X_2,B
-3.059826738458572e-16,0.0
-7.368708628957765e-16,0.0
-8.748918187462379e-18,0.0
-2.0030500454968556e-16,0.0
-3.8028581299994945e-16,0.0
3.767135218346376e-16,0.0
-1.2040615787744415e-16,0.0
-1.2352935786071875e-16,0.0
-2.221668438953499e-16,0.0
-2.33363889483821e-16,0.0
-5.94200749580487e-17,0.0
-5.223075217804864e-17,0.0
-1.1664241220500766e-18,0.0
-7.334265872836512e-17,0.0
-2.987066111836303e-17,0.0
-5.683064451445616e-17,0.0
-7.576936697190826e-17,0.0
-6.479909349481323e-17,0.0
-2.3919406184484246e-18,0.0
1.38597438638201e-16,0.0
3.5232786696081494e-16,0.0
-1.3486187221118922e-16,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.19176470010365e-16
0.0,-1.311994747226677e-13
0.0,1.3147367300173073e-13
0.0,4.3121004501113926e-23
0.0,-4.3602426927350235e-26
0.0,-1.3147367295863171e-13
0.0,1.31199474679014e-13
0.0,-1.1917647005223308e-16
0.0,-1.0498990713246977e-12
0.0,-9.26217037702377e-13
0.0,-1.6784648729741677e-12
0.0,-5.033884112149332e-13
0.0,-6.34744637133602e-13
0.0,-1.2099318004096504e-12
0.0,-1.3947692764025194e-12
0.0,-1.0499058482076908e-12
0.0,-1.6114385541680935e-12
0.0,-3.1564058267913136e-12
0.0,-2.1785052057799534e-12
0.0,-1.8488556423206e-12
0.0,8.587745417770446e-13
0.0,1.3232687803962854e-12
0.0,9.261055024634564e-13
0.0,1.049402803373627e-12
0.0,8.051663574689338e-13
0.0,1.3432785101154958e-12
0.0,1.3232673858836652e-12
0.0,8.58779313325609e-13
0.0,1.2702563747315908e-12
0.0,2.420517867560133e-12
0.0,3.2071208774916597e-12
0.0,1.8555911710598613e-12
0.0,1.5767709303732466e-13
0.0,-1.573404953433501e-13
0.0,1.338244364380483e-16
0.0,-2.929092891990699e-22
0.0,-5.394078254282105e-22
0.0,-6.09565103301339e-22
0.0,-4.457251385168541e-22
0.0,-9.435430626326811e-26
0.0,2.768507655021932e-26
0.0,-1.37216523104776e-22
0.0,8.077908866681311e-23
0.0,3.6588984755545963e-22
0.0,5.925220617289873e-22
0.0,5.763538915832439e-22
0.0,3.660400212587829e-22
0.0,-3.661224145293635e-22
0.0,-5.763007568092669e-22
0.0,-4.565833412408114e-22
0.0,-4.458016580872412e-22
0.0,-1.3277545925880265e-25
0.0,1.5453034634433702e-22
0.0,-1.5492067936601674e-22
0.0,4.343683550937079e-23
0.0,4.455535585314767e-22
0.0,4.560468179941829e-22
0.0,6.925618972022186e-22
0.0,2.4949382709014666e-22
0.0,-8.051663571032147e-13
0.0,-1.343278509523312e-12
0.0,-1.3232673853075753e-12
0.0,-8.587793129597222e-13
0.0,-1.5767709295109636e-13
0.0,-1.2702563747316799e-12
0.0,-2.4205178675601104e-12
0.0,-3.207120877628789e-12
0.0,-1.8555911709792863e-12
0.0,1.5734049525602245e-13
0.0,-8.587745421430103e-13
0.0,-1.3232687809723238e-12
0.0,-9.261055029198048e-13
0.0,-1.0494028038190995e-12
0.0,-1.3382443652245073e-16
0.0,1.6114385541679612e-12
0.0,3.1564058269457597e-12
0.0,2.1785052056251305e-12
0.0,1.848855642364012e-12
0.0,6.347446368408097e-13
0.0,1.2099317998704736e-12
0.0,1.3947692757932635e-12
0.0,1.0499058477622787e-12
0.0,1.049899071769941e-12
0.0,9.262170381581898e-13
0.0,1.678464873666415e-12
0.0,5.033884114643222e-13
0.0,-7.608600422574104e-13
0.0,-1.450355120910336e-12
0.0,-1.671587794391883e-12
0.0,-1.2576249360365839e-12
0.0,1.5227854954627302e-12
0.0,2.9016533602568802e-12
0.0,3.8441646531400494e-12
0.0,2.2221953892778576e-12
0.0,9.635810538927502e-13
0.0,1.609725207080432e-12
0.0,1.586224259901658e-12
0.0,1.0295661115709922e-12
0.0,1.0295496698533458e-12
0.0,1.586215305781823e-12
0.0,1.1095732092076854e-12
0.0,1.2570345050399462e-12
0.0,-1.9288594241084847e-12
0.0,-3.783232325917958e-12
0.0,-2.6113380743364095e-12
0.0,-2.2167240958383625e-12
0.0,-1.2576226913666816e-12
0.0,-1.1097151050605466e-12
0.0,-2.012216610160986e-12
0.0,-6.033345159594373e-13
0.0,-9.635810531610614e-13
0.0,-1.6097252058956033e-12
0.0,-1.5862242587491157e-12
0.0,-1.0295661108390088e-12
0.0,-1.5227854954629132e-12
0.0,-2.9016533602568306e-12
0.0,-3.84416465341442e-12
0.0,-2.222195389116448e-12
0.0,-1.0295496705854893e-12
0.0,-1.5862153069342595e-12
0.0,-1.109573210120714e-12
0.0,-1.257034505931347e-12
0.0,1.928859424108219e-12
0.0,3.783232326226961e-12
0.0,2.611338074026641e-12
0.0,2.216724095925218e-12
0.0,7.608600416716628e-13
0.0,1.4503551198316617e-12
0.0,1.6715877931729433e-12
0.0,1.257624935145321e-12
0.0,1.257622692257605e-12
0.0,1.1097151059725011e-12
0.0,2.0122166115459075e-12
0.0,6.033345164583604e-13
0.0,-4.3672718880712853e-23
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-1.3142610618326378e-13
0.0,-1.0561808864242328e-13
0.0,-7.618651201331428e-13
0.0,-2.7751585847702973e-17
0.0,-7.886778757354194e-14
0.0,7.870191177300524e-14
0.0,-1.57629256711051e-13
0.0,-1.267218874074268e-13
0.0,-2.9179737231945254e-17
0.0,-2.536051244923894e-13
0.0,-2.6267074723142608e-14
0.0,2.620998699601347e-14
0.0,-4.0495798734860534e-23
0.0,1.7820872147680063e-26
0.0,5.931882814707022e-24
0.0,-7.860846246199619e-14
0.0,-2.5336753271805323e-13
0.0,-5.150836411403099e-13
0.0,-9.425535479833209e-14
0.0,-3.036292979028692e-13
0.0,-1.7147199965419745e-13
0.0,-4.042961837802863e-23
0.0,-7.868704168260712e-23
0.0,-6.95608167030428e-14
0.0,-1.7259949232222583e-13
0.0,-4.826010670553184e-13
0.0,-8.307301128006053e-14
0.0,-2.062711250229054e-13
0.0,-1.6026808611140679e-13
0.0,-3.773223848208175e-23
0.0,-5.994099558472161e-23
0.0,-3.2032799595719814e-13
0.0,-1.7279581543573343e-13
0.0,-1.1124993224830182e-12
0.0,-3.834466492830922e-13
0.0,-2.065737849457826e-13
0.0,-3.6979427776002925e-13
0.0,-1.1029221256690572e-22
0.0,-7.534612375579679e-24
0.0,-2.0130544575023023e-13
0.0,-4.172225269514328e-13
0.0,-8.055456429255803e-13
0.0,-2.413424002595939e-13
0.0,-5.002296474389815e-13
0.0,-2.6801103978056646e-13
0.0,-1.0618479816802675e-22
0.0,-1.3819768664195674e-22
0.0,-2.3617020890388516e-13
0.0,-4.66840573040429e-13
0.0,-4.68534331127139e-13
0.0,-7.936374558058142e-13
0.0,-1.9234473892154805e-12
0.0,-2.8320217318255973e-13
0.0,-5.592229147766768e-13
0.0,-5.618946133965315e-13
0.0,-2.641574714249654e-13
0.0,-6.401341432022148e-13
0.0,-1.2429370645000288e-22
0.0,-1.5477465833237654e-22
0.0,-1.5373244891657052e-22
0.0,-4.1727327739808835e-13
0.0,-5.003364564868116e-13
0.0,-3.273814849774008e-24
0.0,-4.302900504714133e-13
0.0,-3.5524359935731673e-13
0.0,-1.4517494829044556e-12
0.0,-1.8662713325912025e-13
0.0,-5.155893629410147e-13
0.0,-4.2605947981718485e-13
0.0,-2.2380066178900968e-13
0.0,-4.832318787806006e-13
0.0,-1.3950485488004217e-22
0.0,-1.1511829970843927e-22
0.0,-9.778355010604493e-23
0.0,-4.646779044081575e-13
0.0,-5.573255960482528e-13
0.0,-2.878901269710547e-26
0.0,-3.3719068676921167e-13
0.0,-4.044635839645447e-13
0.0,1.3464183944930943e-26
0.0,-1.3144146291373728e-13
0.0,-4.054233469067712e-17
0.0,-6.984483414691102e-17
0.0,-1.576522499655952e-13
0.0,-5.138671434417948e-17
0.0,-2.1113404615700234e-17
0.0,4.053128603101558e-23
0.0,2.4177463542680445e-26
0.0,-7.861012343924263e-14
0.0,-2.5336349706451806e-13
0.0,-5.150787390993425e-13
0.0,-9.425658479954293e-14
0.0,-3.0361985851577214e-13
0.0,-1.7146793052710687e-13
0.0,4.0445968130423944e-23
0.0,7.8717864290089e-23
0.0,-1.7310421439156077e-13
0.0,-2.0710172186102793e-13
0.0,5.2289558270097295e-23
0.0,-1.03375015630553e-13
0.0,-3.201384958930933e-13
0.0,-6.29215277486146e-13
0.0,-1.237457004478674e-13
0.0,-3.8319530280767924e-13
0.0,-2.0922159665396613e-13
0.0,5.2420820920603666e-23
0.0,9.941882293102666e-23
0.0,-1.8662673964750493e-13
0.0,-3.5524555565548755e-13
0.0,-4.3029064281227687e-13
0.0,-7.936362767518754e-13
0.0,-2.2379819894335362e-13
0.0,-4.2606004137132404e-13
0.0,-5.155873145879808e-13
0.0,-2.6415463231426534e-13
0.0,9.77938167809775e-23
0.0,1.1513996961889808e-22
0.0,1.3948223283912267e-22
0.0,-4.685385476875487e-13
0.0,-4.668276527917211e-13
0.0,-2.3616639272985293e-13
0.0,-5.553258559657026e-13
0.0,-5.618963731663772e-13
0.0,-5.591986496934593e-13
0.0,-2.83191662697809e-13
0.0,-1.8471247463821717e-13
0.0,1.537114898660116e-22
0.0,1.8415553390177687e-22
0.0,1.2430012984853126e-22
0.0,-4.171684276931861e-13
0.0,-2.1578604678272458e-13
0.0,-5.001670494705687e-13
0.0,-2.587008650791835e-13
0.0,1.3487678223498526e-22
0.0,1.1260802535951116e-22
0.0,1.7281382048439222e-13
0.0,1.390248965446075e-13
0.0,9.659398155289378e-13
0.0,2.0667377116210443e-13
0.0,1.6601865612409128e-13
0.0,3.2086138491477145e-13
0.0,-5.2675607604065004e-23
0.0,5.714064663161823e-27
0.0,1.0329320487786283e-13
0.0,3.204037111396571e-13
0.0,6.295108927783945e-13
0.0,1.2362142042491272e-13
0.0,3.8353577184594284e-13
0.0,2.093193476741387e-13
0.0,-5.264954945387419e-23
0.0,-9.93534509953982e-23
0.0,1.3139130732536012e-13
0.0,1.3137494916866307e-13
0.0,1.1089559366691547e-12
0.0,1.576025960054462e-13
0.0,1.575717437051683e-13
0.0,3.6920975406884484e-13
0.0,-4.051165762873942e-23
0.0,5.7342623222279384e-24
0.0,7.858993074132778e-14
0.0,2.5325584931676477e-13
0.0,3.0189219698659597e-13
0.0,9.423980327547075e-14
0.0,3.034832678459765e-13
0.0,1.0046556484090387e-13
0.0,-4.0465155960918696e-23
0.0,-1.0043571241170437e-22
0.0,4.173296761264998e-13
0.0,4.668675644666666e-13
0.0,1.8930043255778557e-12
0.0,2.15843899890169e-13
0.0,5.55394350724956e-13
0.0,5.003556630527375e-13
0.0,5.592500218777852e-13
0.0,2.587696203223755e-13
0.0,6.299696099850345e-13
0.0,1.8473704138969923e-13
0.0,-1.3470220239552365e-22
0.0,-1.839281037343243e-22
0.0,-1.1246847436777444e-22
0.0,4.030068654577285e-13
0.0,4.832504807323477e-13
0.0,4.629364586597003e-26
0.0,4.685818117165653e-13
0.0,2.361898719961333e-13
0.0,1.006711322002306e-12
0.0,5.619614793101551e-13
0.0,2.8322706271876243e-13
0.0,3.3512321275508644e-13
0.0,-1.5355367423598785e-22
0.0,-1.2417523730989798e-22
0.0,1.6849572687371274e-13
0.0,3.551928107944599e-13
0.0,2.0208913265541293e-13
0.0,4.259964901253225e-13
0.0,-8.980387109907621e-23
0.0,-1.1909997896508983e-22
0.0,4.3028486090898816e-13
0.0,4.686336855287717e-13
0.0,1.3065599398690378e-12
0.0,5.155792045597273e-13
0.0,5.620402595533632e-13
0.0,4.34859836637255e-13
0.0,-1.1367577726643207e-22
0.0,8.66439040637207e-25
0.0,3.7336157491997824e-13
0.0,4.4777447953726916e-13
0.0,3.992543612404273e-26
0.0,1.313347116747423e-13
0.0,5.274541488949938e-14
0.0,3.80687142190646e-13
0.0,1.5750256670693876e-13
0.0,6.32746229737001e-14
0.0,1.2670631517476216e-13
0.0,4.631389897946852e-23
0.0,2.9062620286811134e-23
0.0,2.532853843141214e-13
0.0,3.035253000159075e-13
0.0,8.88305230564479e-23
0.0,1.7281506939894833e-13
0.0,2.0667340633191233e-13
0.0,5.2692224175565184e-23
0.0,3.204053873919157e-13
0.0,1.032930416964854e-13
0.0,6.295138408663161e-13
0.0,3.835351919800447e-13
0.0,1.236195027813325e-13
0.0,2.0931896845210638e-13
0.0,9.94106611049303e-23
0.0,5.265936704804568e-23
0.0,3.55207020658257e-13
0.0,1.6850657128921438e-13
0.0,7.256605320515165e-13
0.0,4.2601598529275966e-13
0.0,2.0210448877245956e-13
0.0,2.415303590164639e-13
0.0,1.191474911524409e-22
0.0,8.981895002736809e-23
0.0,4.685478098046859e-13
0.0,2.3224051894148587e-13
0.0,8.36454099656269e-13
0.0,4.302726220643132e-13
0.0,5.618985907309921e-13
0.0,2.7851260713989425e-13
0.0,5.155739435868547e-13
0.0,2.783305688568644e-13
0.0,1.5446660054464224e-22
0.0,1.2252013487601576e-22
0.0,1.4455582630709778e-22
0.0,4.173335462394611e-13
0.0,2.158490774744473e-13
0.0,4.669148113374362e-13
0.0,5.003607380035512e-13
0.0,2.587761432607603e-13
0.0,5.593073459758598e-13
0.0,1.347696710447158e-22
0.0,1.1248894581362894e-22
0.0,1.5232689952174849e-22
0.0,2.1113404644585936e-17
0.0,2.536051244924522e-13
0.0,-2.6209986966899427e-14
0.0,1.576522500466433e-13
0.0,5.138671439302836e-17
0.0,1.267218874074606e-13
0.0,6.984483417494152e-17
0.0,7.618651201332021e-13
0.0,-7.870191174390062e-14
0.0,1.3144146295424886e-13
0.0,4.0542334716332657e-17
0.0,1.0561808864243985e-13
0.0,1.7146793077118485e-13
0.0,9.425658488042468e-14
0.0,3.0361985867318213e-13
0.0,5.150787393433462e-13
0.0,7.861012347967185e-14
0.0,2.5336349714319564e-13
0.0,3.697942777061831e-13
0.0,2.071017219656951e-13
0.0,2.0657378493077938e-13
0.0,1.1124993224292735e-12
0.0,1.7310421444399084e-13
0.0,1.7279581542829897e-13
0.0,2.0922159695116012e-13
0.0,1.2374570055272964e-13
0.0,3.831953030064399e-13
0.0,6.292152777831864e-13
0.0,1.0337501568300403e-13
0.0,3.201384959923829e-13
0.0,2.6415463269846014e-13
0.0,4.832318787805831e-13
0.0,2.2379819913891709e-13
0.0,4.260600416015646e-13
0.0,5.155873148668987e-13
0.0,7.936362771359468e-13
0.0,1.4517494829044404e-12
0.0,1.866267397452587e-13
0.0,3.552455557705702e-13
0.0,4.3029064295168387e-13
0.0,4.044635839645718e-13
0.0,3.371906867692248e-13
0.0,6.40134143293691e-13
0.0,1.8471247494260151e-13
0.0,5.618963734737429e-13
0.0,5.591986500616973e-13
0.0,2.831916629463747e-13
0.0,1.9234473893069114e-12
0.0,5.55325856269979e-13
0.0,4.68538547841177e-13
0.0,4.668276529757587e-13
0.0,2.3616639285409774e-13
0.0,5.573255960481977e-13
0.0,4.646779044081313e-13
0.0,5.001670497402585e-13
0.0,2.5870086530436865e-13
0.0,4.171684278279734e-13
0.0,2.1578604689528175e-13
0.0,5.003364564802635e-13
0.0,4.1727327739482143e-13
0.0,2.6267074694395696e-14
0.0,1.5762925663007115e-13
0.0,2.917974909432136e-17
0.0,7.886778754480577e-14
0.0,1.3142610614278578e-13
0.0,2.775159177902535e-17
0.0,1.7147199941017455e-13
0.0,9.425535471748217e-14
0.0,3.036292977455194e-13
0.0,5.150836408963588e-13
0.0,7.860846242158299e-14
0.0,2.5336753263940493e-13
0.0,1.6026808586748302e-13
0.0,8.307301120455499e-14
0.0,2.062711249030029e-13
0.0,4.826010668114701e-13
0.0,6.956081666523234e-14
0.0,1.7259949226225743e-13
0.0,3.8344664906257943e-13
0.0,3.2032799584701853e-13
0.0,2.680110393855602e-13
0.0,2.4134240004727403e-13
0.0,5.002296471626597e-13
0.0,8.055456425307332e-13
0.0,2.0130544564411912e-13
0.0,4.1722252681334066e-13
0.0,2.64157471040736e-13
0.0,2.8320217293400564e-13
0.0,5.592229144671891e-13
0.0,5.618946130891249e-13
0.0,7.936374554217084e-13
0.0,2.361702087796469e-13
0.0,4.668405728857529e-13
0.0,4.685343309734912e-13
0.0,5.155893626620527e-13
0.0,4.2605947958698757e-13
0.0,2.238006615934662e-13
0.0,4.302900503319834e-13
0.0,3.552435992422552e-13
0.0,1.8662713316137594e-13
0.0,-3.2086138491468284e-13
0.0,-2.0667377126752937e-13
0.0,-1.6601865612407997e-13
0.0,-9.659398155288494e-13
0.0,-1.7281382053719695e-13
0.0,-1.3902489654460213e-13
0.0,-2.0931934797116798e-13
0.0,-1.236214205302354e-13
0.0,-3.8353577204459947e-13
0.0,-6.295108930752808e-13
0.0,-1.0329320493054865e-13
0.0,-3.2040371123891353e-13
0.0,-3.6920975409780157e-13
0.0,-1.5760259608645816e-13
0.0,-1.575717436937059e-13
0.0,-1.1089559366980987e-12
0.0,-1.3139130736585544e-13
0.0,-1.313749491629367e-13
0.0,-1.004655650072306e-13
0.0,-9.423980335639116e-14
0.0,-3.034832680468137e-13
0.0,-3.0189219715287407e-13
0.0,-7.858993078177727e-14
0.0,-2.5325584941714837e-13
0.0,-6.299696100880525e-13
0.0,-1.8473704169372562e-13
0.0,-5.003556633220698e-13
0.0,-5.592500222455698e-13
0.0,-2.5876962054727596e-13
0.0,-1.8930043256808324e-12
0.0,-5.553943510288748e-13
0.0,-4.173296762610988e-13
0.0,-4.668675646504808e-13
0.0,-2.158439000025806e-13
0.0,-4.83250480732257e-13
0.0,-4.030068654576839e-13
0.0,-3.351232132167864e-13
0.0,-5.619614796172041e-13
0.0,-2.832270629670776e-13
0.0,-1.0067113224638578e-12
0.0,-4.685818118700341e-13
0.0,-2.361898721202523e-13
0.0,-2.02089132834999e-13
0.0,-4.25996490363481e-13
0.0,-1.684957269634819e-13
0.0,-3.5519281091349877e-13
0.0,-4.3485983653397763e-13
0.0,-5.155792047870422e-13
0.0,-5.620402595516351e-13
0.0,-1.3065599397658087e-12
0.0,-4.3028486102260564e-13
0.0,-4.686336855279104e-13
0.0,-4.4777447953718964e-13
0.0,-3.7336157491993886e-13
0.0,-1.2670631497949157e-13
0.0,-1.5750256661432664e-13
0.0,-6.327462291558057e-14
0.0,-3.8068714199542954e-13
0.0,-1.3133471162845095e-13
0.0,-5.274541486044553e-14
0.0,-3.035252998382738e-13
0.0,-2.532853842253342e-13
0.0,-2.066734062264549e-13
0.0,-1.7281506934612815e-13
0.0,-2.0931896815496262e-13
0.0,-3.835351917812729e-13
0.0,-1.236195026759902e-13
0.0,-6.295138405693166e-13
0.0,-3.204053872926009e-13
0.0,-1.0329304164378995e-13
0.0,-2.4153035865686363e-13
0.0,-4.2601598505450306e-13
0.0,-2.0210448859284103e-13
0.0,-7.256605316920236e-13
0.0,-3.552070205391677e-13
0.0,-1.6850657119942797e-13
0.0,-2.783305684504945e-13
0.0,-5.618985904221186e-13
0.0,-2.785126068948847e-13
0.0,-5.15573943297792e-13
0.0,-8.364540992500424e-13
0.0,-4.685478096503058e-13
0.0,-2.322405188190162e-13
0.0,-4.302726219198337e-13
0.0,-5.003607377340877e-13
0.0,-2.5877614303581974e-13
0.0,-5.593073456712658e-13
0.0,-4.17333546104799e-13
0.0,-2.1584907736201735e-13
0.0,-4.669148111852048e-13
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,7.884082720413612e-14
0.0,6.336627619101739e-14
0.0,1.6012292464856044e-17
0.0,2.6260341019835672e-14
0.0,2.1118494631543173e-14
0.0,4.2726356410614565e-18
0.0,4.7152012994708425e-14
0.0,1.5194128475593605e-13
0.0,1.5698683439376187e-14
0.0,5.055410908706769e-14
0.0,4.1659691314977923e-14
0.0,1.0339967704724962e-13
0.0,1.379590986588903e-14
0.0,3.427065186338663e-14
0.0,1.920136802687061e-13
0.0,1.0352746889002756e-13
0.0,6.379135742964152e-14
0.0,3.4332151163797717e-14
0.0,1.2073982129236344e-13
0.0,2.50253884136603e-13
0.0,4.0196098314787e-14
0.0,8.331302941644422e-14
0.0,1.4166484859964416e-13
0.0,2.799141512653096e-13
0.0,2.810576857405896e-13
0.0,4.717363751283167e-14
0.0,9.308255628516596e-14
0.0,9.360222069438926e-14
0.0,2.5029375711628805e-13
0.0,8.333541322298124e-14
0.0,2.5802796964146417e-13
0.0,2.1310393915548193e-13
0.0,1.1194884459253541e-13
0.0,8.583803715913341e-14
0.0,7.097833945173536e-14
0.0,3.727949451461548e-14
0.0,2.787556718875759e-13
0.0,9.28473259915551e-14
0.0,2.0228436825416007e-13
0.0,6.738813802594565e-14
0.0,7.885071595742828e-14
0.0,2.4921232365350956e-17
0.0,2.626490868689915e-14
0.0,8.836972353574728e-18
0.0,4.715279421161129e-14
0.0,1.5193803668493393e-13
0.0,1.569887595339914e-14
0.0,5.0551943753214206e-14
0.0,1.03744016138542e-13
0.0,3.443785761095375e-14
0.0,6.197264814331633e-14
0.0,1.9189669191442973e-13
0.0,2.0580758759840494e-14
0.0,6.37455265071425e-14
0.0,1.1194820629590419e-13
0.0,2.1310477321691404e-13
0.0,2.5802777133274054e-13
0.0,3.727886872242641e-14
0.0,7.09781960714553e-14
0.0,8.583739892022547e-14
0.0,2.8105972849270386e-13
0.0,2.799046082659762e-13
0.0,1.4166146163685532e-13
0.0,9.360194588960014e-14
0.0,9.307764649001187e-14
0.0,4.717112704672944e-14
0.0,2.5022142231559846e-13
0.0,1.294269440971766e-13
0.0,8.330308573246181e-14
0.0,4.30847536126085e-14
0.0,-1.0355647174346956e-13
0.0,-8.325203437094312e-14
0.0,-3.4355153713258855e-14
0.0,-2.7576287012577908e-14
0.0,-6.191859961773447e-14
0.0,-1.920592957012123e-13
0.0,-2.055655728427535e-14
0.0,-6.380541464932966e-14
0.0,-7.882277657786951e-14
0.0,-7.881137187200106e-14
0.0,-2.625776054091369e-14
0.0,-2.6250805086840653e-14
0.0,-4.714194007643751e-14
0.0,-1.5187161680031193e-13
0.0,-1.5697122779759488e-14
0.0,-5.0528727284251357e-14
0.0,-2.503174746568398e-13
0.0,-2.7992903642347315e-13
0.0,-1.2946168687163897e-13
0.0,-8.333390115083129e-14
0.0,-9.308675195554831e-14
0.0,-4.3095866888569125e-14
0.0,-2.41738219672361e-13
0.0,-8.04940281225217e-14
0.0,-2.8108841190877913e-13
0.0,-1.41677103789263e-13
0.0,-9.361417383825429e-14
0.0,-4.7177760183401893e-14
0.0,-1.0107744829045767e-13
0.0,-2.1307342319940876e-13
0.0,-3.366795815750599e-14
0.0,-7.096724132464855e-14
0.0,-2.580238323776323e-13
0.0,-2.8112346546669553e-13
0.0,-8.583612930544648e-14
0.0,-9.362863714580072e-14
0.0,-2.2397200335261633e-13
0.0,-7.459191685808437e-14
0.0,-7.878297036499054e-14
0.0,-3.164286562402371e-14
0.0,-2.6237019231326292e-14
0.0,-1.0543760109027172e-14
0.0,-1.5189071824100396e-13
0.0,-5.05363407776572e-14
0.0,-1.0355685475999888e-13
0.0,-3.435486518133183e-14
0.0,-1.920598163969127e-13
0.0,-6.191816358534517e-14
0.0,-6.380500251701041e-14
0.0,-2.055603119360955e-14
