freq;ampx;ampy;ampz;dc0x;cos1x;sin1x;cos2x;sin2x;cos3x;sin3x;dc0y;cos1y;sin1y;cos2y;sin2y;cos3y;sin3y;dc0z;cos1z;sin1z;cos2z;sin2z;cos3z;sin3z
68.18080736611772;0.000693524585016067;8.454793540235279e-15;5.359420623905214e-07;-5.078116475248648e-12;-0.0006935245904576402;3.947407583782967e-06;-5.028541442481978e-12;6.75454988565784e-13;1.554823109859174e-11;-6.218897857458493e-13;2.430529061688996e-16;7.974766585833409e-15;5.798542668998507e-17;2.366541275665582e-16;5.907037675030377e-18;1.203389298081322e-19;4.044855782395217e-19;-1.556067251042206e-07;2.245117794035059e-07;-1.50343447825378e-08;-1.55646129101636e-07;1.293988819534435e-09;7.630308762394744e-14;4.060737716390306e-15
68.58080732115403;0.0006808502284601505;1.444275679684985e-14;4.794063656027629e-07;-3.142901901353787e-12;-0.0006808502360440914;3.870046507177465e-06;-3.091195923712886e-12;5.211521403582065e-13;1.38180386938392e-11;-5.782270364182618e-13;4.47322757359878e-16;1.354992745597568e-14;-6.96056460455911e-17;4.453652769474853e-16;5.295210368187811e-18;1.413065668086594e-19;-1.405499047238824e-19;-1.515047798853313e-07;1.761696487266498e-07;-1.47825833487154e-08;-1.515439845089106e-07;1.236764096126364e-09;8.546474746733624e-14;3.733290776468866e-15
68.98080727803647;0.0006684229762735464;3.751322540721727e-15;4.240367131830188e-07;-1.690292817681465e-12;-0.0006684229851672669;3.794983015147586e-06;-1.641168652712796e-12;3.743400345534853e-13;1.222518200120681e-11;-5.381928603043657e-13;1.708604935752411e-16;3.41385663339727e-15;1.674140287106029e-16;1.620743300561199e-16;9.748808775796229e-18;2.156973905435079e-19;2.734641706391911e-19;-1.475843859373547e-07;1.286305992408423e-07;-1.453896452939182e-08;-1.476233937347456e-07;1.181981329074773e-09;9.36252570125905e-14;3.438280544709507e-15
69.3808072366749;0.0006562355109972946;1.06513254974179e-14;3.697917276241399e-07;-6.949739756392964e-13;-0.0006562355204008832;3.722134070506745e-06;-6.587121062239831e-13;2.345235767543311e-13;1.075727473736266e-11;-5.013406517024705e-13;2.072220095852024e-16;1.024339621968622e-14;-1.342346988727093e-16;2.005616991453948e-16;8.620644670531633e-19;-6.339406360877942e-19;4.161065317197006e-19;-1.438378312083692e-07;8.186867306809851e-08;-1.430320467784571e-08;-1.438766451395093e-07;1.129514229621157e-09;1.008976748168769e-13;3.171140441321893e-15
69.7808071969845;0.0006442808197038659;2.033229347032623e-14;3.166319293787295e-07;-1.552871935833466e-13;-0.0006442808288362855;3.651420230998382e-06;-1.154426525647141e-13;1.011653766995401e-13;9.403149585768792e-12;-4.675681137088603e-13;6.570119598062958e-16;1.901531812667979e-14;-5.637356354298293e-17;6.601470641985329e-16;5.782763914775411e-18;-1.83680358385833e-19;-1.596460262878862e-19;-1.402578122817591e-07;3.585899302304756e-08;-1.407503320558794e-08;-1.402964358681227e-07;1.079243807004296e-09;1.073819267798143e-13;2.931380274354769e-15
70.18080715888451;0.0006325520285102043;1.223462094731225e-14;2.832577095133011e-07;-3.360701216340796e-14;-0.0006325520366327097;3.582765458060908e-06;3.189811484394321e-15;-2.596914040675452e-14;8.152922545600108e-12;-4.365336176225026e-13;-2.214190040166682e-16;-1.177898460668185e-14;1.658586472254854e-17;-2.34774183686851e-16;7.92835017164712e-19;5.568470731222199e-19;-3.308308464349221e-19;-1.368373700507192e-07;-9.422949081657136e-09;-1.385419147689391e-08;-1.368758070762907e-07;1.031057541095572e-09;1.131654815965994e-13;2.715175073681631e-15
70.58080712229953;0.0006210426540817349;1.888590014342565e-14;3.212874248241093e-07;-3.290554255741264e-13;-0.0006210426604728893;3.51609766262966e-06;-2.77117321880566e-13;-1.470365512242377e-13;6.997327165690606e-12;-4.079560377134959e-13;7.405288487454365e-16;1.739581229613636e-14;3.818239534580508e-17;7.503804763724666e-16;7.0388885363805e-18;-8.214778286103015e-19;2.004912145623284e-20;-1.335699394854493e-07;-5.40001813683415e-08;-1.364043371145217e-08;-1.33608194220659e-07;9.848498307876805e-10;1.183293480260795e-13;2.520242698428735e-15
70.98080708715763;0.0006097463232238346;5.447729917663807e-15;3.589288361906078e-07;-9.815255637480873e-13;-0.000609746327225936;3.45134727921742e-06;-9.447241348099618e-13;-2.627259800291529e-13;5.92835100215539e-12;-3.815639865364387e-13;1.619817892281682e-16;5.118984391407113e-15;8.587958323044923e-17;1.660590743317119e-16;3.598286790104983e-18;3.77275539968717e-21;-1.58242730336407e-19;-1.304492583524884e-07;-9.789550141112008e-08;-1.343352374771272e-08;-1.30487335190949e-07;9.405205023732227e-10;1.229424554402539e-13;2.343592599305006e-15
71.38080705339119;0.0005986569608246487;1.526842583571957e-14;3.961984536447782e-07;-2.023801157603043e-12;-0.0005986569617618874;3.38844815078205e-06;-1.977332926174414e-12;-3.733359054599898e-13;4.938372747646592e-12;-3.573245828125871e-13;5.447949448194751e-16;1.4171957575353e-14;-5.677381019676454e-17;5.514680569315652e-16;4.015625802549722e-18;2.052586155300564e-19;-1.793460215822847e-19;-1.27469396967854e-07;-1.411305578430804e-07;-1.323323719452887e-08;-1.275073008232849e-07;8.979752464674143e-10;1.270697092850418e-13;2.185166722988122e-15
71.7808070209359;0.0005877686206133446;1.599185527592826e-15;4.331013453231553e-07;-3.398223047249855e-12;-0.0005877686178750281;3.32733708149668e-06;-3.361009598719805e-12;-4.78875604497191e-13;4.02091609106507e-12;-3.348979176562579e-13;1.524154033910997e-16;1.297910701941599e-15;3.628865661517014e-17;1.481044026498173e-16;4.588624506641582e-18;2.069227595908639e-19;3.046094105314127e-20;-1.246247070899052e-07;-1.837267281715143e-07;-1.303935961451908e-08;-1.246624429902338e-07;8.571248017858353e-10;1.307652102048061e-13;2.041672537138436e-15
72.18080698973125;0.000577075641918264;1.559377453142666e-14;4.696452981792132e-07;-5.12182086411025e-12;-0.0005770756348864236;3.267953280924237e-06;-5.079520655768979e-12;-5.79960964545332e-13;3.169501129916195e-12;-3.143023897508737e-13;5.604038468946002e-16;1.446358457974621e-14;8.871300874078082e-17;5.700658969999436e-16;7.104904886014334e-18;-2.861971904593668e-19;1.080596444163137e-19;-1.219098391094137e-07;-2.257042660200406e-07;-1.285168555461292e-08;-1.219474124569628e-07;8.178848708757894e-10;1.340826246228752e-13;1.913394418242744e-15
72.58080695971984;0.0005665725200730624;1.765403626581789e-14;5.058399415211989e-07;-7.150519633790381e-12;-0.0005665725081829108;3.210238834489208e-06;-7.118328968168235e-12;-6.765886384388192e-13;2.378696977348479e-12;-2.952741599408329e-13;5.846773751287018e-16;1.647192541160404e-14;-3.388137275960613e-17;5.976124980550531e-16;4.125747975856437e-18;-1.790189699085036e-19;-2.876187775264774e-19;-1.193197025647857e-07;-2.670829819254043e-07;-1.267001908767833e-08;-1.193571189069997e-07;7.801757344862351e-10;1.3706600465618e-13;1.797661825602557e-15
72.98080693084702;0.0005562538982258941;4.022842352349226e-15;5.416948497642896e-07;-9.50170241179613e-12;-0.0005562538809029889;3.154138209164641e-06;-9.46456195541456e-12;-7.691744881944249e-13;1.643359209841588e-12;-2.776691201075963e-13;4.018537205031622e-16;3.206786950057136e-15;7.357102569190053e-17;4.137122777154312e-16;4.801364321878775e-18;-1.711211557480144e-19;1.580070349807649e-19;-1.168494472096991e-07;-3.078821509620937e-07;-1.249417293079895e-08;-1.168867124041296e-07;7.439218654944617e-10;1.397567955721671e-13;1.693612371900401e-15
73.38080690306141;0.0005461146549971911;2.147059365708745e-14;5.772193465963481e-07;-1.214494557072011e-11;-0.0005461146317091408;3.099598269928714e-06;-1.21018684709793e-11;-8.577439959437502e-13;9.587636585974523e-13;-2.614518412484854e-13;8.920548384093106e-16;1.966589534465052e-14;9.486857247419218e-18;9.127745479064511e-16;8.214042513654891e-18;-1.310738788328381e-19;1.36693613885414e-19;-1.14494478470408e-07;-3.481202862665112e-07;-1.23239679264699e-08;-1.145315985673737e-07;7.090518860898816e-10;1.421917664646972e-13;1.600378265415125e-15
73.7808068763141;0.0005361498086137985;7.797227301403719e-15;6.124226724343101e-07;-1.505438493906589e-11;-0.0005361497788563632;3.046568002905906e-06;-1.502385135357809e-11;-9.428455111792095e-13;3.208008620079865e-13;-2.46490134443027e-13;3.62650933706519e-16;7.066758504076267e-15;-3.879679864908431e-17;3.676138080281724e-16;1.669244857225817e-18;2.040555927620796e-19;-1.260298173583148e-19;-1.122504175618563e-07;-3.87815386258969e-07;-1.215923292171218e-08;-1.12287398686714e-07;6.754980968901415e-10;1.444039260108583e-13;1.517138992585596e-15
74.18080685055877;0.0005263545391953532;1.206709233570159e-14;6.473140665668924e-07;-1.824674016402828e-11;-0.0005263545024576484;2.994998660587192e-06;-1.821628875141399e-11;-1.024624798796455e-12;-2.746759083133879e-13;-2.327143217522027e-13;-1.902684913774799e-16;-1.167822843761051e-14;6.728962605827574e-17;-1.988452340874271e-16;9.710369105475815e-19;2.498273738260597e-19;-1.931621452203701e-19;-1.101131035571283e-07;-4.269850123115318e-07;-1.19998042309474e-08;-1.101499521415219e-07;6.431963803835125e-10;1.464247400094103e-13;1.443070349590119e-15
74.58080682575142;0.000516724199044321;4.026305787910454e-15;6.819023970611888e-07;-2.16986741712195e-11;-0.0005167241548481181;2.944843496606679e-06;-2.166631852662519e-11;-1.103162714693593e-12;-8.312102393899891e-13;-2.199424011525626e-13;2.882044033478111e-16;3.439982460437897e-15;1.027203463544608e-16;2.96872273344092e-16;6.125236511443549e-18;-1.721296062961777e-19;-1.286835969713179e-19;-1.08078574226227e-07;-4.656459573366819e-07;-1.184552520091305e-08;-1.081152968456463e-07;6.120859980148568e-10;1.48280573766745e-13;1.376704846231062e-15
74.98080680185025;0.0005072542480477536;1.329554091868527e-14;7.161967599247532e-07;-2.539449269229752e-11;-0.0005072541959353621;2.89605743485415e-06;-2.536585146986468e-11;-1.178168681055282e-12;-1.352047337422501e-12;-2.081937433471626e-13;5.413583093838676e-16;1.219436311229889e-14;-2.982918297027618e-17;5.596508184556389e-16;2.516735535939734e-18;1.686785468715256e-19;8.234372642472213e-20;-1.061430585287277e-07;-5.038148598756118e-07;-1.169624541700047e-08;-1.061796618749018e-07;5.821091569383621e-10;1.499958390724424e-13;1.318119096395595e-15
75.38080677881581;0.000497940358671169;2.180880133192181e-15;7.502057957579717e-07;-2.93322235563294e-11;-0.0004979402981925875;2.848597708641078e-06;-2.930611477655357e-11;-1.250626097169862e-12;-1.840243092788677e-12;-1.973319879448723e-13;3.329974249841356e-16;1.50637269703757e-15;1.310226937739405e-17;3.415167698268118e-16;4.490777858888072e-18;-5.252397008290252e-20;-2.439446094718269e-19;-1.043029781400522e-07;-5.415075175538214e-07;-1.15518222053345e-08;-1.043394690747226e-07;5.532112866820846e-10;1.515931017844913e-13;1.266179544174287e-15
75.78080675661029;0.0004887782643478123;4.165790128587241e-15;7.839382758509923e-07;-3.350935543881696e-11;-0.0004887781950631883;2.802422967157726e-06;-3.347663655647484e-11;-1.32091272856721e-12;-2.298632017252259e-12;-1.873708061415885e-13;3.753605387808703e-16;3.401720753368458e-15;6.854834289015277e-17;3.880522145716056e-16;5.522614409491693e-18;4.746281910596252e-20;1.489718656063832e-19;-1.025549110074761e-07;-5.787395461781762e-07;-1.141211814514693e-08;-1.025912965561591e-07;5.253403528277011e-10;1.530927994885875e-13;1.221212931683064e-15
76.18080673519799;0.000479763870336137;4.155548236305279e-15;8.17402869999096e-07;-3.790306616891643e-11;-0.0004797637918361965;2.757493598214346e-06;-3.786708736211991e-11;-1.388125450018009e-12;-2.729787014318638e-12;-1.780977746207029e-13;3.482609095810149e-16;3.443422063649863e-15;4.942849236739927e-17;3.634783133958467e-16;4.36566797100634e-18;4.095883684839309e-20;2.913354790758202e-20;-1.008956140546239e-07;-6.155261021611609e-07;-1.127700207538036e-08;-1.009319013578947e-07;4.984469682852542e-10;1.545124745603587e-13;1.181105436127811e-15
76.58080671454482;0.0004708931972701696;4.96919142156088e-15;8.506079568772935e-07;-4.250468082337294e-11;-0.0004708931091522416;2.713771548529464e-06;-4.247720096909247e-11;-1.453287040819272e-12;-3.136046253081527e-12;-1.696081800824088e-13;-1.554346984344505e-18;-4.964674594296687e-15;3.31655828653143e-17;-3.084196608415527e-18;8.887530508488839e-19;1.800056979316617e-19;1.12025611561078e-19;-9.932198853560427e-08;-6.518817622138396e-07;-1.114634806546673e-08;-9.935818476661265e-08;4.724842356388224e-10;1.55870184259721e-13;1.146756129889126e-15
76.98080669461849;0.0004621623946734866;1.550005847599389e-14;8.835619164333991e-07;-4.731634421542318e-11;-0.0004621622965441918;2.671220421648648e-06;-4.729328823185026e-11;-1.5168024445053e-12;-3.519662410076778e-12;-1.617864491454695e-13;6.507072185565024e-16;1.417444960465859e-14;-5.06867906692363e-17;6.751586164047662e-16;1.617552308005523e-18;-2.569636259712778e-19;-3.66064719144388e-20;-9.78310912349476e-08;-6.878207930793268e-07;-1.102003609690312e-08;-9.786720378351902e-08;4.474075747319782e-10;1.57180360232255e-13;1.117426842632438e-15
77.38080667538831;0.0004535677361667145;6.571244217112188e-15;9.162730656131619e-07;-5.23326988686067e-11;-0.0004535676276318087;2.629805173483153e-06;-5.231953276848045e-11;-1.577092502488988e-12;-3.882674139434927e-12;-1.545978437913934e-13;5.931696150143958e-16;5.357416279427899e-15;8.289707499931328e-17;6.200982774661028e-16;5.844854302648783e-18;-3.573986965998802e-21;-1.883370915973726e-19;-9.642012413336221e-08;-7.233571083345939e-07;-1.08979513082774e-08;-9.64561603853223e-08;4.231745201899803e-10;1.584593470069562e-13;1.092475824740858e-15
77.78080665682491;0.0004451055730938066;8.8315562536109e-15;9.487496021554967e-07;-5.753814150022497e-11;-0.0004451054537879202;2.589492188039867e-06;-5.754085414575384e-11;-1.640707500609683e-12;-4.226890708946799e-12;-1.480043151474008e-13;6.607673476724428e-16;7.479520699249723e-15;6.776466248197457e-18;6.912719265839155e-16;3.48767599299454e-18;-3.719895182706924e-21;-9.076818626115015e-20;-9.508641165747947e-08;-7.585042572811297e-07;-1.077998356822092e-08;-9.512237916898534e-08;3.997447292629675e-10;1.597174022461094e-13;1.073028355640436e-15
78.18080663890034;0.0004367723751415865;6.091403070824965e-15;9.809996603093708e-07;-6.294082936544523e-11;-0.0004367722447394409;2.550249072598945e-06;-6.290717839634194e-11;-1.691560355466606e-12;-4.554137810621942e-12;-1.418875060377413e-13;2.14960460304058e-16;5.65322460970393e-15;-2.131866690843022e-17;2.230741235086658e-16;-7.816587097453563e-20;1.438773083108867e-19;-7.38167486567866e-20;-9.382741120685129e-08;-7.932754592598007e-07;-1.066602734185144e-08;-9.386331821831205e-08;3.770794947292844e-10;1.609550021744671e-13;1.053970149523477e-15
78.58080662158822;0.0004285647599067313;3.337158906854624e-14;1.013031121112557e-06;-6.850779758646486e-11;-0.000428564618058789;2.512044885354237e-06;-6.847410109520822e-11;-1.747714504649053e-12;-4.866043643856591e-12;-1.363722806726842e-13;1.504584624119278e-15;3.028847659358141e-14;1.44105173957682e-17;1.578668629076062e-15;8.995102719935624e-18;-1.407782305064384e-19;-1.138993526499704e-19;-9.26407091603437e-08;-8.276834238620633e-07;-1.05559821364708e-08;-9.267656319729141e-08;3.551424483238423e-10;1.62197956968414e-13;1.041056529027251e-15
78.9808066048632;0.0004204793902347408;3.179657725947187e-14;1.04485194879956e-06;-7.426787098034458e-11;-0.0004204792365669494;2.474849765773409e-06;-7.423591252471186e-11;-1.800920996516838e-12;-5.164007873058239e-12;-1.312640096169443e-13;1.333174495278743e-15;2.907040276279024e-14;2.653047273264157e-17;1.392912285716244e-15;7.379766903575233e-18;8.771568664113219e-20;1.982270487119952e-19;-9.152399863802414e-08;-8.617407294564753e-07;-1.044975152625596e-08;-9.155980743590071e-08;3.338984908465164e-10;1.634561877986518e-13;1.030638423237839e-15
79.38080658870108;0.000412513024344291;2.123960044398117e-15;1.076470036309954e-06;-8.018974502226512e-11;-0.0004125128585445603;2.43863497292403e-06;-8.016046698117833e-11;-1.852902751847229e-12;-5.449518689707419e-12;-1.266449304034465e-13;3.783246866819027e-16;1.347924557527988e-15;1.745130670999637e-17;3.972623385008409e-16;3.202572826767653e-18;3.838753705758364e-19;-1.836265711165468e-19;-9.047508384417341e-08;-8.954596608192488e-07;-1.034724295184878e-08;-9.051085547590546e-08;3.13314262463994e-10;1.647314031422876e-13;1.023594068488707e-15
79.78080657307892;0.0004046625391371651;1.702658407108032e-14;1.10789312358746e-06;-8.62755487437094e-11;-0.0004046623608878741;2.403373032458468e-06;-8.624991102036155e-11;-1.904076171216284e-12;-5.723831191030716e-12;-1.224431264470123e-13;-4.214175422625924e-16;-1.616113343394731e-14;4.320934310845153e-17;-4.441665650571024e-16;-7.368199193070421e-20;1.334701866807047e-19;2.944500728506767e-20;-8.949188090943644e-08;-9.288521261672309e-07;-1.024836857098607e-08;-8.952762348941057e-08;2.933579600915978e-10;1.660329693427247e-13;1.019542956601021e-15
80.18080655797489;0.0003969249067463475;2.82589590507293e-14;1.139128816899881e-06;-9.253096972286091e-11;-0.0003969247157196696;2.369037438446706e-06;-9.250749252446183e-11;-1.95319314087703e-12;-5.98821578595965e-12;-1.185840724936571e-13;1.454577134549615e-15;2.52769971117453e-14;-5.638841123657299e-17;1.5278165477294e-15;6.457971311888864e-18;-4.317432950159792e-19;2.451256795392919e-20;-8.857240594919587e-08;-9.619297000754806e-07;-1.015304402376014e-08;-8.860812762754892e-08;2.739991938719443e-10;1.67371227493499e-13;1.017697889167837e-15
80.58080654336793;0.0003892971346346066;1.078863168871187e-14;1.170184769088328e-06;-9.894737011776836e-11;-0.0003892969305267672;2.335602691808755e-06;-9.891673376419824e-11;-2.001496820196992e-12;-6.243735538177178e-12;-1.151142016740982e-13;8.181703560513577e-16;9.10831856677099e-15;-1.926771125110751e-17;8.619510890023742e-16;2.465738792531063e-18;1.916768871460234e-19;4.383005372121242e-20;-8.771476186986163e-08;-9.94703829905982e-07;-1.006118865079004e-08;-8.775047103232126e-08;2.552088841387718e-10;1.687486143844993e-13;1.018500201226483e-15
80.98080652923818;0.00038177636160033;5.597383434419658e-15;1.201068506367396e-06;-1.055106384147618e-10;-0.0003817761441115765;2.303044307704071e-06;-1.054866501525347e-10;-2.048446863689193e-12;-6.49146495746028e-12;-1.120103597008449e-13;3.513294545279978e-16;4.878038013807655e-15;4.439638711768801e-17;3.674069105807387e-16;5.279429780578752e-18;4.11090192808333e-19;4.976191514140849e-20;-8.691715714632268e-08;-1.027185625598665e-06;-9.972725339744281e-09;-8.695286207618887e-08;2.369592753865653e-10;1.701757452373638e-13;1.021720610020845e-15
81.38080651556645;0.000374359758853484;8.413642403190224e-15;1.23178752733628e-06;-1.122266750210036e-10;-0.0003743595276888435;2.271338719879145e-06;-1.122055444619043e-10;-2.094756036273578e-12;-6.732421008151906e-12;-1.092113152530106e-13;5.295938483921297e-16;7.329736292287371e-15;4.264990729860492e-17;5.544920870525444e-16;4.346440875007054e-18;-1.798245418210687e-19;-9.078068109020742e-20;-8.617787564180683e-08;-1.059386018348966e-06;-9.88758043729728e-09;-8.6213584860086e-08;2.192237726986987e-10;1.716555682963905e-13;1.027050360982074e-15
81.78080650233471;0.0003670446392576769;3.575592603530851e-15;1.262349083901487e-06;-1.190974886375475e-10;-0.0003670443941218869;2.240463306452581e-06;-1.190707799327736e-10;-2.140069583531327e-12;-6.967521461589995e-12;-1.067114786265217e-13;4.001857559929189e-16;2.75258186645168e-15;2.627127770958626e-18;4.227925407290189e-16;1.623991136648758e-18;3.244035723411676e-20;1.315233882834057e-19;-8.549529773568593e-08;-1.091315499742127e-06;-9.805684003889574e-09;-8.553101986916098e-08;2.019769816819675e-10;1.731940593139426e-13;1.034352681320189e-15
82.18080648952548;0.0003598283519846123;4.920893565617697e-15;1.292760609165318e-06;-1.261121083660205e-10;-0.0003598280621201834;2.210396296845528e-06;-1.260836066874368e-10;-2.184495048624677e-12;-7.197540640521456e-12;-1.045145554744264e-13;-1.198667666292647e-16;-4.675949325483784e-15;9.188366855472091e-18;-1.251613800505165e-16;-4.33857873993519e-19;8.390654586789122e-20;-2.839592298266184e-20;-8.486787582643266e-08;-1.122984598622832e-06;-9.726968951016095e-09;-8.49036195190136e-08;1.851944997750335e-10;1.747965648006804e-13;1.043745249741118e-15
82.58080647712214;0.0003527084273446518;2.264556405783661e-14;1.323029375390686e-06;-1.332615744840012e-10;-0.0003527079461287253;2.181116679200706e-06;-1.33237381876163e-10;-2.22812285212226e-12;-7.423413484498674e-12;-1.02577108715156e-13;1.042595219623884e-15;2.050116168285401e-14;5.017682955877491e-17;1.101847511514774e-15;6.787269760319122e-18;-4.035615606245763e-20;1.385101126825336e-19;-8.429414266310651e-08;-1.154403522170396e-06;-9.651371200550428e-09;-8.432991668792747e-08;1.688529534945216e-10;1.764674127446933e-13;1.054817892659789e-15
82.98080646510878;0.0003456821993225306;9.686244642838061e-16;1.353163334443922e-06;-1.405546052603035e-10;-0.0003456815241118843;2.152604269277577e-06;-1.405344751445562e-10;-2.271153512367632e-12;-7.64582704666407e-12;-1.009067399633819e-13;1.044284567264602e-16;-7.543190021720829e-16;-1.742364630898303e-17;1.099213361964874e-16;-1.34340361767528e-19;1.72637613115862e-19;-2.058519782657528e-19;-8.377270517232179e-08;-1.185582289101451e-06;-9.578829735765223e-09;-8.380851838220624e-08;1.52929921572249e-10;1.782120567846712e-13;1.067697633481338e-15
83.38080645347019;0.0003387472039752795;6.428309966711068e-15;1.383170922814033e-06;-1.479887769190537e-10;-0.0003387463321877549;2.124839690840004e-06;-1.479677499468192e-10;-2.313503229008653e-12;-7.865523140438039e-12;-9.947048124691971e-14;5.691181729486332e-16;5.251963280154298e-15;-5.683908121533001e-18;6.072124282665542e-16;2.554299226471364e-18;1.608534158314145e-20;-7.580623501827536e-20;-8.330224127588799e-08;-1.216530758884152e-06;-9.5092865071561e-09;-8.333810268698615e-08;1.374038769500292e-10;1.800329926119953e-13;1.082115435278731e-15
83.7808064421919;0.0003319010737485912;2.049002630271548e-14;1.413057154109843e-06;-1.555538212185505e-10;-0.0003319000028618885;2.097804331374563e-06;-1.555370698132206e-10;-2.355374036041945e-12;-8.083188956520872e-12;-9.825068161744944e-14;1.278242828786583e-15;1.785523449117337e-14;-1.567411394939158e-17;1.356810310745457e-15;4.614831223863633e-18;-2.613279899350469e-19;8.806861185071681e-20;-8.288149820673822e-08;-1.247258420946421e-06;-9.44268638360032e-09;-8.291741689128613e-08;1.222541939737641e-10;1.819346027040113e-13;1.097964660375859e-15
84.18080643125995;0.0003251414522893002;4.40029764705619e-15;1.442829202855574e-06;-1.632612162399018e-10;-0.000325140179812207;2.071480156786966e-06;-1.632431241552866e-10;-2.396677331196572e-12;-8.299447839019569e-12;-9.726584809050711e-14;5.46880770832979e-16;3.270734543164918e-15;-4.519802045972979e-17;5.823559154826748e-16;2.321448077495951e-19;1.946752389011565e-19;-1.248978109187746e-19;-8.250928644728736e-08;-1.277774828731759e-06;-9.378976610466397e-09;-8.25452715978918e-08;1.07460944680756e-10;1.839213635397754e-13;1.115418082742123e-15
84.58080642066102;0.0003184660618678944;3.037324395604365e-14;1.472494145301031e-06;-1.711020300517317e-10;-0.0003184645853606388;2.045849946320994e-06;-1.710826077294606e-10;-2.4375872422331e-12;-8.514918990104064e-12;-9.647252749241272e-14;1.744078177587054e-15;2.677308869437992e-14;-6.050409287482287e-18;1.856396221415043e-15;6.303112301945379e-18;-3.191373383657419e-19;-3.976235173351677e-20;-8.218448338153516e-08;-1.30808930361609e-06;-9.318107421558116e-09;-8.222054429961951e-08;9.300500169681208e-11;1.859962131658757e-13;1.134123011269457e-15
84.98080641038234;0.0003118726807565878;9.460888952368746e-16;1.502058930726704e-06;-1.790704571759521e-10;-0.0003118709978255455;2.020897021165936e-06;-1.79051999998969e-10;-2.47818524238809e-12;-8.73016847362125e-12;-9.588069979203358e-14;2.128365414054332e-16;-5.076641776309246e-16;-2.701914613276854e-17;2.256320805201205e-16;-7.649212739955777e-19;2.494081476798601e-19;3.469998434585065e-20;-8.190602284895429e-08;-1.338210927073227e-06;-9.260031145888587e-09;-8.194216896581548e-08;7.886794355928429e-11;1.881612924092102e-13;1.15425872323428e-15
85.38080640041173;0.0003053591483931024;1.716697857860181e-14;1.531530513175064e-06;-1.871735045044851e-10;-0.000305357256665755;1.996605511624771e-06;-1.871546938816864e-10;-2.518473724606214e-12;-8.945752645820451e-12;-9.548043205588831e-14;1.207977117129793e-15;1.467152442644626e-14;8.872657818807501e-17;1.287445067815659e-15;9.447888044968333e-18;3.196721009277761e-20;1.284934121625086e-19;-8.167290123349624e-08;-1.368148660296085e-06;-9.204703172758476e-09;-8.170914206699665e-08;6.503203684128295e-11;1.904215136302847e-13;1.175657467012354e-15
85.78080639073742;0.0002989233351363673;4.784549226565356e-15;1.560915883430638e-06;-1.954048432799244e-10;-0.000298921232280239;1.972959914648806e-06;-1.953863489643432e-10;-2.558617229277253e-12;-9.162191593920855e-12;-9.526175914629944e-14;2.633948361024959e-17;-4.730276100211998e-15;1.215853473128708e-17;2.801409810260186e-17;1.64724697300284e-18;8.045535949397026e-20;9.533703801747676e-20;-8.148416970015936e-08;-1.397911391594121e-06;-9.152080759111763e-09;-8.152051491495724e-08;5.148010279445248e-11;1.927785995598112e-13;1.198431896196614e-15
86.18080638134825;0.0002925631743018257;7.460452034422999e-16;1.590221956664894e-06;-2.037698914390865e-10;-0.0002925608580022056;1.94994553995388e-06;-2.037479493679455e-10;-2.598478757784708e-12;-9.379972485205551e-12;-9.522577407852259e-14;2.132917573313893e-16;-3.073563361010047e-16;5.694993186810509e-17;2.24227014520015e-16;3.964304387765328e-18;-1.807434421488814e-19;1.57772771732463e-20;-8.133893518169878e-08;-1.427507822154572e-06;-9.102123812883178e-09;-8.137539456475187e-08;3.819561716916751e-11;1.952361287415358e-13;1.222369210857619e-15
86.58080637223338;0.0002862766376832444;3.443980365228398e-15;1.619455633817954e-06;-2.122566949651144e-10;-0.0002862741056593149;1.927548120167357e-06;-2.122394720565919e-10;-2.638283762307694e-12;-9.599547840327359e-12;-9.532911486143889e-14;2.196354776448127e-16;-2.988022009859772e-15;3.413967533383157e-17;2.361645628874493e-16;2.795602829579274e-18;-1.00694538198927e-19;9.429231374343155e-20;-8.12363553274512e-08;-1.456946537534976e-06;-9.054794518649763e-09;-8.127293875212266e-08;2.516255855707458e-11;1.977965955889718e-13;1.247406993463458e-15
86.98080636338253;0.0002800617527758145;5.31528463063305e-15;1.648623780644234e-06;-2.208732100378166e-10;-0.000280059002759256;1.905754017475517e-06;-2.208587975206584e-10;-2.678060634884242e-12;-9.821416573067298e-12;-9.560300986008608e-14;5.245169201379763e-16;4.226327614973616e-15;2.423153055198932e-17;5.645949485463828e-16;3.76043479370028e-18;-1.548530249249313e-19;3.981979191685255e-20;-8.117564050956242e-08;-1.486235982562687e-06;-9.010057007327233e-09;-8.121235803459672e-08;1.236547312718507e-11;2.004626115786325e-13;1.273644961069062e-15
87.38080635478576;0.0002739165847483297;2.112948260130642e-14;1.67773325141505e-06;-2.296248849237721e-10;-0.0002739136144788815;1.884550082556985e-06;-2.296076865720175e-10;-2.717776639410504e-12;-1.004598417165814e-11;-9.60417986406631e-14;1.145085458903407e-15;1.875785211134808e-14;6.76896265053206e-17;1.226599066894911e-15;8.435072977192743e-18;-5.403583998720752e-20;-1.392931060260142e-19;-8.115604944984626e-08;-1.51538449393995e-06;-8.967877822747836e-09;-8.119291126258007e-08;-2.106443903911716e-13;2.032373259469896e-13;1.301080852284101e-15
